,Unnamed: 0,_id,date,favourites,language,latitude,longitude,retweets,tweet,user
115,115,5c9d5d6edd43f237785f91a9,2019-03-28 23:48:56,0,el,37.95917171,23.70636106,0,Μόλις δημοσίευσε μια φωτογραφία @ Άγιοι Πάντες Καλλιθέας - Φιλόπτωχο https://t.co/cFyHjzuUaD,GGeorgikos
116,116,5c9d5dc0dd43f237785f91ab,2019-03-28 23:50:19,0,ja,42.47363587,140.86257466,0,"I'm at イオン 伊達店 in 伊達市, 北海道 https://t.co/P6PY3L4AUV",usatetsu_tabi
117,117,5c9d5dccdd43f237785f91ad,2019-03-28 23:50:31,0,ja,35.69040894,139.70027899,0,"I'm at JR 新宿駅 in 新宿区, 東京都 https://t.co/Gs9cNE3FcW",gallberry
118,118,5c9d5dcfdd43f237785f91af,2019-03-28 23:50:34,0,es,-32.0,-64.0,0,"↳ 𝗗𝗔𝗞𝗢𝗧𝗔 📸 en Córdoba Province, Argentina https://t.co/tYrED9RWzn",magallanespau_
119,119,5c9d5ddfdd43f237785f91b1,2019-03-28 23:50:49,0,ja,39.08588824,141.71074912,0,"I'm at 盛駅 in 大船渡市, 岩手県 https://t.co/Z5gr2RE38U https://t.co/lX0E95S9dF",Gota_Kaze_SH11
120,120,5c9d5deedd43f237785f91b3,2019-03-28 23:51:04,0,ja,35.69125796,139.795348,0,"I'm at セブンイレブン 墨田千歳店 - @711sej in 墨田区, 東京都 https://t.co/rakvqAzBME",SOCIO13385
121,121,5c9d5e1edd43f237785f91b5,2019-03-28 23:51:53,0,es,12.5835974,-81.69530514,0,"Todo listo para la Triathlon de san Andrés y el reto Morgan. en Isla De San Andrés, Colombia, Mar Del Caribe https://t.co/C1vJYv2dja",Jorgeidc
122,122,5c9d5e51dd43f237785f91b7,2019-03-28 23:52:43,0,en,36.07037591,-115.08747087,0,#parenting #momlife #parents #children #kids #momproblems #dadproblems #parentingmemes #target #tantrums… https://t.co/n7fsWedG6b,GLVAcademy
123,123,5c9d5e71dd43f237785f91b9,2019-03-28 23:53:15,0,ja,34.71882629,138.05348206,0,(º﹃º`) (@ 掛川信用金庫 大東北支店) https://t.co/E7lWa6T5cD,Anubis_Enderman
124,124,5c9d5e84dd43f237785f91bb,2019-03-28 23:53:35,0,en,45.5089,-122.65535,0,A bad doggie 🐶 a very bad doggie 🐕 nibble 8 spots in this Nepalese rug. Luckily Renaissance has the skill and yarns… https://t.co/AlnP5yixEb,renaissancerug
125,125,5c9d5e9ddd43f237785f91bd,2019-03-28 23:53:59,0,en,3.06718104,101.60388766,0,"I'm at Sunway University in Subang Jaya, Selangor https://t.co/tgsKwXpl3h",yongdaeleeeee
126,126,5c9d5edcdd43f237785f91bf,2019-03-28 23:55:03,0,en,17.57102839,120.38218781,0,"3/29/19💜Pottery💜
-
-
-
-
#pottery #ilocos #vigan @ Rg Jar Factory Vigan City Ilocos Sur https://t.co/z5Ekcok7Rw",mawi_lynne
127,127,5c9d5ee7dd43f237785f91c1,2019-03-28 23:55:13,0,es,19.7023,-101.1936,0,Nuestro Consentido @sauleljaguar con natalializette en tv_ima_ #Fugaaa #SaulElJaguar #EstaEsMiVida… https://t.co/2OZ4to5M4Y,24Lupis
128,128,5c9d5f0fdd43f237785f91c3,2019-03-28 23:55:54,0,pt,-23.35057793,-44.72456104,0,Interior da Pedra que Engole em Pedra que Engole https://t.co/ORctVdHQmS,Michelegol
129,129,5c9d5f24dd43f237785f91c5,2019-03-28 23:56:14,0,en,-27.51000632,-64.87995926,0,"Hoy tuvimos el torneo de pilotos previo a las carreras del fin de semana! 
Contamos con la presencia de 12 jugadore… https://t.co/vPWw79J9eq",termasgc
130,130,5c9d5f45dd43f237785f91c7,2019-03-28 23:56:47,0,pt,-30.02900977,-51.231506700000004,0,"•Red•

Ou

•O cansaço da maratonista de museus• em MARGS https://t.co/BDle7p4aRH",ilacamis
131,131,5c9d5f88dd43f237785f91c9,2019-03-28 23:57:55,0,en,41.88877299,-87.80361931,0,"#Workout with Joe Hajek @ChiCityKid312 (@ Fitness Formula Club (FFC) in Oak Park, IL) https://t.co/MKaV343YIR",JDennisM
132,132,5c9d5f9ddd43f237785f91cb,2019-03-28 23:58:16,0,en,14.62954494,121.03201032,0,Check our website https://t.co/IK5VGrtaYU still under construction with Chinese characters 😝 but seriously our fore… https://t.co/P2eDfpcB8h,AsktheTaxWhiz
133,133,5c9d5fa3dd43f237785f91cd,2019-03-28 23:58:21,0,es,4.64604704,-74.07756925,0,"🦁🇮🇩 (@ Estadio @NemesioCamacho El Campín in Bogotá, Distrito Capital) https://t.co/sgTBYcJpSk",sanpolitano
134,134,5c9d5fdedd43f237785f91cf,2019-03-28 23:59:20,0,en,20.97092635,-156.67975949,0,"Who are your Sheroes?
❣️
Inspiration: Someone or something that inspires you to continuously be a better person tha… https://t.co/XTCdvA4VcY",ElleLiveAction
135,135,5c9d6012dd43f237785f91d1,2019-03-29 00:00:12,0,en,36.12485939,-115.19411802,0,"Normally we’re fixers, but not today! #webrokeshit #zappos #teambuilding #awarenessmarketing #wreckroom #lasvegas @… https://t.co/yR5J1wEKxC",JoshieWashie
136,136,5c9d6013dd43f237785f91d3,2019-03-29 00:00:13,0,en,-19.9191,-43.9387,0,"Pense em uma peça básica.
Agora idealize quantas milhões de composições você pode criar com ela e outros complement… https://t.co/BbL1u0lzB9",geeklullaby
137,137,5c9d603ddd43f237785f91d5,2019-03-29 00:00:55,0,es,35.47655751,139.60314835,0,"Arambosa  - 美味しい朝ごはんを食べました！これから良い一日をお過ごしください
#breakfast #japan #yokohama en むさしの森珈琲 三ツ沢店 https://t.co/54LPnVSeS6",avalosvaldezC
138,138,5c9d6060dd43f237785f91d7,2019-03-29 00:01:31,0,en,40.749755,-73.937834,0,Incident on #Q101Bus at from Queens Blvd/Northern Blvd and Queens Plaza North https://t.co/WE8rtQBK0x,511NYC
139,139,5c9d6062dd43f237785f91d9,2019-03-29 00:01:32,0,en,39.461617,-75.207319,0,Construction on #NJ77 Both directions from NJ 56/Landis Av/CR 622/Cornwell Dr to CR 640/Friesburg Rd https://t.co/syAeGfa6PQ,511nyNJ
140,140,5c9d6079dd43f237785f91db,2019-03-29 00:01:55,0,en,32.728629999999995,-117.17018999999999,0,"For the girl with love in her eyes, and flowers in her cocktail. 🌼 nolitahall | #pourstyles @ Nolita Hall https://t.co/WbvS2aMF1l",ariellemeads
141,141,5c9d6089dd43f237785f91dd,2019-03-29 00:02:12,0,en,34.2561,-118.4203,0,Hansen Hills CA Thu Mar 28th PM Forecast: TONIGHT Mostly Clear Lo 47 FRIDAY Sunny Hi 70,HansenHillsCA
142,142,5c9d608edd43f237785f91df,2019-03-29 00:02:17,0,pt,-22.95096856,-44.07379498,0,Ele chegou de mansinho e me conquistou por completo. É ele quem me faz rir quando estou triste ou revoltada. É ele… https://t.co/0wJG1BisYh,LaissaAndradep
143,143,5c9d60a0dd43f237785f91e1,2019-03-29 00:02:35,0,en,35.691995,139.77094123,0,"I'm at Kanda Station in 千代田区, 東京都 https://t.co/LC5skwnw2I",tankobu53
144,144,5c9d60bfdd43f237785f91e3,2019-03-29 00:03:05,0,en,52.5058603,13.518744,0,"#AZAgenturfrZwangsversteigerungsinformationen #ImmopaPadies
Zwangsversteigerung Haus, Alfred-Kowalke-Straße in Berl… https://t.co/eV3uoGjlbT",FKrowing
145,145,5c9d6100dd43f237785f91e5,2019-03-29 00:04:11,0,en,37.78861767,-122.43461406,0,"I'm at @Mollie_Stones Markets in San Francisco, CA https://t.co/j4zs476t9i",tlum13
146,146,5c9d6101dd43f237785f91e7,2019-03-29 00:04:11,0,fr,43.6119,3.8772,0,#Maquillage  #meakup #france🇫🇷 #algeria🇩🇿 #françaises #algerienne #immigration #algeriafollow #algerianstyle… https://t.co/UhXTwJ1l8l,AmelMaroua1
147,147,5c9d611cdd43f237785f91e9,2019-03-29 00:04:38,0,ja,34.7741,135.4725,0,"#쏭모닝 #봄 #오봄 ㅋㅋ 場所: Toyonaka, Osaka https://t.co/toH3XKeyy0",hjw1967
148,148,5c9d611edd43f237785f91eb,2019-03-29 00:04:40,0,es,-33.4807,-70.7549,0,21:04 en Maipú 10-15 Q7 La Reforma y Avenida Américo Vespucio https://t.co/B3JtfaMAh8,rvcvcosta
149,149,5c9d6132dd43f237785f91ed,2019-03-29 00:05:00,0,ja,35.75226558,139.42754756,0,"資源ゴミ捨て (@ たいらや 奈良橋店 in 東大和市, 東京都) https://t.co/SlfjQWgM18",supatetsu
150,150,5c9d6132dd43f237785f91ef,2019-03-29 00:05:00,0,es,4.64604704,-74.07756925,0,"I'm at Estadio @NemesioCamacho El Campín in Bogotá, Distrito Capital https://t.co/oD24XYe6WW",fwpr_MFC
151,151,5c9d6137dd43f237785f91f1,2019-03-29 00:05:05,0,es,32.7774,-96.7977,0,"Something shines on you✨❣️
-
#dallasfashionblogger #texasfashionblogger #fashionista #fashion #fashionnova… https://t.co/bNd9b0bsJZ",MichelleOsori11
152,152,5c9d6147dd43f237785f91f3,2019-03-29 00:05:21,0,en,50.087140399999996,8.6490337,0,"#AZAgenturfrZwangsversteigerungsinformationen #ImmopaPadies
Zwangsversteigerung Gastgewerbe, Frauenhofstr. in Frank… https://t.co/WFPSsjqDUG",FKrowing
153,153,5c9d616bdd43f237785f91f5,2019-03-29 00:05:57,0,en,52.51027,13.71195,0,"#BachmannImmobilienGmbH #ImmopaPadies
Neuenhagen bei Berlin OT Bollensdorf: Einfamilienhaus ideal für 2-3 Personen… https://t.co/4gDhdNgGsw",FKrowing
154,154,5c9d6188dd43f237785f91f7,2019-03-29 00:06:26,0,en,-22.90967824,-43.18867104,0,Dia de #tbt e não há como não falar dessa escola martinspenna que mudou minha vida e onde surgiu várias sementes...… https://t.co/rJEp8jFP9W,eusouevacosta
155,155,5c9d61aadd43f237785f91f9,2019-03-29 00:07:00,0,en,33.7566,-84.3889,0,"Sunshine. Spring. Bring it on. #tbt @ Atlanta, Georgia https://t.co/TNTZ2Zdtof",AlexUnmuted
156,156,5c9d61acdd43f237785f91fb,2019-03-29 00:07:02,0,en,64.29124966,26.93986211,0,1981036 miljoonayhdeksänsataakahdeksankymmentäyksituhattakolmekymmentäkuusi,EveryFinnishNo
157,157,5c9d61afdd43f237785f91fd,2019-03-29 00:07:05,0,de,51.25594952,7.15792427,0,#thehelldozers #helldozers #live #undergroundwuppertal #rocknroll #metalnroll #southern #southernrock… https://t.co/z7HZ7PT3D1,Helldozers
158,158,5c9d61b3dd43f237785f91ff,2019-03-29 00:07:10,0,es,18.8942,-96.9347,0,"$570
#3 al 6
SOBRE PEDIDO
2711736846 en Córdoba, Veracruz https://t.co/mXVE1PWlpf",claudiatoralgut
159,159,5c9d61cfdd43f237785f9201,2019-03-29 00:07:37,0,en,41.85160522,-87.61670405,0,"If you know them please tag them. I want everyone to get their credit. 
#c2e2 #c2e22019 #c2e2cosplay #c2e2chicago @… https://t.co/Xw3dbqCE2v",DouTheDirector
160,160,5c9d61eadd43f237785f9203,2019-03-29 00:08:04,0,en,59.7167,30.4167,0,https://t.co/t4SvQ0gJjc #ointerior_ru#interiordesign#interior #interiors#decoration#interiordesigner #beautifullhou… https://t.co/D0Yt5TZMGc,MGWVdan
161,161,5c9d61eedd43f237785f9205,2019-03-29 00:08:09,0,pt,-21.77147326,-43.34646175,0,"Hoje também teve surpresa pras crianças! ❤💙💚💛💜
#médicosDoBarulho #levendoalegriaaquemprecisa… https://t.co/7h2oFhnA89",medicosbarulho
162,162,5c9d61f7dd43f237785f9207,2019-03-29 00:08:18,0,en,-37.8156,144.9661,0,Check out a snippet of our amazing feature story by Kev Howlett. Please feel free to… https://t.co/5LseKx1LPH,retroppo
163,163,5c9d61fbdd43f237785f9209,2019-03-29 00:08:22,0,es,-33.5678,-70.6984,0,21:08 en El Bosque 10-3-7 RX4 El Arrayan y Ochagavia https://t.co/P5OyA9Q3vO,fdo2000
164,164,5c9d61ffdd43f237785f920b,2019-03-29 00:08:26,0,pt,-16.573033900000002,-49.3837018,0,GIRO SUPERVISÃO em Otica Kelen Lenza https://t.co/v1yfBxLuKN,brunobernardoss
165,165,5c9d6204dd43f237785f920d,2019-03-29 00:08:31,0,en,47.6587802,-117.4260466,0,"Don't be shy. Score a job like ""HHW Technician III - Spokane,WA"" at Clean Harbors by asking for referrals. It's a g… https://t.co/Ljjod285hk",tmj_WAK_gensci
166,166,5c9d6205dd43f237785f920f,2019-03-29 00:08:31,0,en,-33.867509999999996,151.20797,0,"INTRODUCING #FEMMEFAIRLIGHT // NEW ALBUM OUT IN MAY 2019

@sydneyandstreet Isabella Loong is releasing FEMME FAIRLI… https://t.co/C3fR5nK9x0",sydneyandstreet
167,167,5c9d6226dd43f237785f9211,2019-03-29 00:09:04,0,en,28.5264,-81.3828,0,Day 2 continues #centralfloridaaletrail #bicicletasycervezas #lifebehindbars #everyrideisepic #exploreyourstate… https://t.co/sJ4gjWd5W4,sir_randall954
168,168,5c9d622add43f237785f9213,2019-03-29 00:09:08,0,ja,40.82166667,140.76833333,0,"【09:00時点 4.2℃ 47％ 0cm】
4.6~-1.3℃
★注意報:乾燥
＝青森県青森市 #aomori #青森 https://t.co/VuF8K1AEfn",mgn_aomori
169,169,5c9d6238dd43f237785f9215,2019-03-29 00:09:22,0,pt,-23.0333,-45.55,0,"#Repost @poiemeiros (get_repost)
・・・
“Há um lugar mais alto para os que não estão satisfeitos apenas com o culto de… https://t.co/IREGLbyOnN",Elaine_Moraes_
170,170,5c9d625fdd43f237785f9217,2019-03-29 00:10:02,0,en,8.0667,-81.4167,0,1252ca4900p9ECEB,object82
171,171,5c9d6269dd43f237785f9219,2019-03-29 00:10:12,0,en,27.68352808,78.75,0,HighDefinitionStudios history in the making baby @ Planet Earth https://t.co/Sxx8r95Vk6,its_youngbaka
172,172,5c9d627cdd43f237785f921b,2019-03-29 00:10:30,0,en,39.99279,-74.78815999999999,0,NEWS FLASH! The weather gods are smiling hence The Robin's Nest patio will be open for outside dining at lunch tomo… https://t.co/7GuS9L4zwk,robinsnestnj
173,173,5c9d6286dd43f237785f921d,2019-03-29 00:10:40,0,en,6.45306,3.39583,0,"Wet looks isn't a bad idea to add to your wardrobe 
#handcrafted by @olubata_dc 
08097916837 @ Lagos, Nigeria https://t.co/DdyEt5MV4L",Olubata_DC
174,174,5c9d62c5dd43f237785f921f,2019-03-29 00:11:44,0,ja,34.70228947,135.49592495,0,"I'm at 1-2番線ホーム - @jrwest_kinki_op in 大阪市, 大阪府 https://t.co/ynoGJLUPC8",hetarettyZ
175,175,5c9d62c7dd43f237785f9221,2019-03-29 00:11:46,0,ja,34.90739215,135.72435868,0,"I'm at 京都競馬場 in 京都市, 京都府 https://t.co/2HJDtx9g5I",brian_ZS3
176,176,5c9d62d0dd43f237785f9223,2019-03-29 00:11:55,0,ru,55.78804,37.58384,0,#занятойпарень @ Cross+Studio https://t.co/DIvZu0gYHS,MaximusBlast
177,177,5c9d62fddd43f237785f9225,2019-03-29 00:12:39,0,en,32.7574,-97.3332,0,New beat on the way! What do y’all think about this? Anything you’d like to see done with it? Opinions and comments… https://t.co/cfM96Hye3Y,ninnybizzlemane
178,178,5c9d6321dd43f237785f9227,2019-03-29 00:13:15,0,en,32.77763,-117.0037,0,Crash at the end of the ramp to sb 125 in #LaMesa on 8 WB at 125 #SDtraffic https://t.co/m44DG3Obgr,TotalTrafficSD
179,179,5c9d6328dd43f237785f9229,2019-03-29 00:13:22,0,en,53.139035,-8.93581152,0,"Our housemade Granola, poached apricots, yoghurt, the best burren roasted coffee and little Sunday ringing in the w… https://t.co/il4cnAyG0O",siarkinvara
180,180,5c9d6332dd43f237785f922b,2019-03-29 00:13:33,0,en,29.761848600000004,-95.3872446,0,#ParkingMeter #art at #BuffaloBayouPark . #My_Houston #Houston #HTown #SpaceCity #BayouCity #HoustonTX… https://t.co/7ExrnO3onB,houtexusa
181,181,5c9d6334dd43f237785f922d,2019-03-29 00:13:34,0,en,6.51924019,100.41892296,0,"I'm at ด่านพรมแดนสะเดา (Dan Nok Immigration Check Point) in Sadao, Songkhla https://t.co/dilTTppEoS",mofarhan_
182,182,5c9d6336dd43f237785f922f,2019-03-29 00:13:37,0,en,38.738347999999995,-90.354198,0,For a few weeks now I real life been thinking y’all was really slow or some shit.,Keatosuccess
183,183,5c9d635fdd43f237785f9231,2019-03-29 00:14:17,0,ja,31.941036999999998,131.434931,0,"ｵﾊﾖ-ｺﾞｻﾞｲﾏ-ｽ (@ パーキング笹原 in 宮崎市, 宮崎県) https://t.co/pLncu6YH42",jota_IndigoSoul
184,184,5c9d636add43f237785f9233,2019-03-29 00:14:28,0,en,51.5118614,-0.07972,0,The buildings here never get old. @ City Of London https://t.co/sQV8tgbQyn,ndimuzio
185,185,5c9d638cdd43f237785f9235,2019-03-29 00:15:02,0,en,42.24623,-84.74752,0,#420 #Cannabis @ Scott's Computer Repair https://t.co/9jl7rNpxbU,scottrheath
186,186,5c9d638edd43f237785f9237,2019-03-29 00:15:04,0,en,32.2217429,-110.926479,0,"See our latest #Tucson, AZ job and click to apply: Executive Assistant - https://t.co/dre1OblQyJ #Clerical",tmj_tuc_cler
187,187,5c9d6396dd43f237785f9239,2019-03-29 00:15:12,0,en,47.59146558,-122.33252560000001,0,Happy #openingday #mlb Mariners and Res Sox fans love me. Let’s Go #yankees #chasefor28 @ T-Mobile Park https://t.co/qZyfJG2OzI,TheThomasBrophy
188,188,5c9d6397dd43f237785f923b,2019-03-29 00:15:14,0,es,40.4,-3.68333,0,"""Hazme polvo, inicio, señal de salida."" en Madrid, Spain https://t.co/7N6qoOoXZJ",_amsterdamm
189,189,5c9d63abdd43f237785f923d,2019-03-29 00:15:33,0,en,51.50538977,-0.10739665,0,Def Leppard Cover David Bowie Classic For Special Performance https://t.co/7wHsjd6skC https://t.co/B49fhS4Mxe,24hrRock
190,190,5c9d63b2dd43f237785f923f,2019-03-29 00:15:40,0,ja,35.71435296,139.70603315,0,"I'm at 高塚橋 in 豊島区, 東京都 https://t.co/rThsGRNpLr",mamiya9911
191,191,5c9d63bcdd43f237785f9241,2019-03-29 00:15:50,0,id,-7.92304274,113.81997989,0,"Diantara waktu berdoa ada waktu tertentu yg ketika berdoa di waktu tersebut akan fikabulkan oleh Allah SWT.
.
Diant… https://t.co/BCqgiBv6vW",muhrasyidridho
192,192,5c9d6410dd43f237785f9243,2019-03-29 00:17:14,0,en,37.3860517,-122.08385109999999,0,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""System An… https://t.co/8byWOpS3Ir",tmj_CAP_adm
193,193,5c9d6416dd43f237785f9245,2019-03-29 00:17:21,0,es,4.64604704,-74.07756925,0,"Millos!! ⚪️🔵 (@ Estadio @NemesioCamacho El Campín in Bogotá, Distrito Capital) https://t.co/Vwn2x8ALGj",andresmortig
194,194,5c9d6419dd43f237785f9247,2019-03-29 00:17:23,0,pt,-26.9895,-48.6327,0,"Acorda!
Toma café!
Começa a chover! 🌧

Volta pra cama!
Enrola!
O sol aparece! 🌞

Pula da cama!
Coloca a roupa de co… https://t.co/S2sHv7xP0K",sabineweiler
195,195,5c9d641cdd43f237785f9249,2019-03-29 00:17:26,0,es,7.07848,-74.70464,0,"🎶Sabes que digo que ahora estoy mejor, 
Solo digo eso porque no estás alrededor, 
Sabes que nunca quise decepcionar… https://t.co/aEHgH6QBFW",CARRILLOGARCIA_
196,196,5c9d642ddd43f237785f924b,2019-03-29 00:17:44,0,es,-33.4839,-70.7645,0,21:17 en Maipú 10-7 B2 Avenida El Rosal y Campos de Hielo https://t.co/m1bG9xSPhS,naiko_vidal
197,197,5c9d6468dd43f237785f924d,2019-03-29 00:18:42,0,en,38.7050571,-90.13163931,0,The many faces of becca.k__ and taylorcarson13 @ Jacobsmeyer's Tavern https://t.co/33tF4UAqeC,peggyrie
198,198,5c9d6469dd43f237785f924f,2019-03-29 00:18:43,0,pt,-23.55,-46.6333,0,"Democracia esquerdista:
Democracia se estamos no poder..Golpe se quem pensa diferente está no poder ou vai para o p… https://t.co/acrZfdXbwH",DomenicoSpano4
199,199,5c9d6475dd43f237785f9251,2019-03-29 00:18:55,0,en,42.34602408,-71.04564478,0,The Welcome to PAX sign looks particularly nice with the lobby lights turned down 👍 #PAXEast @ Boston Convention &amp;… https://t.co/NLfcO5h6MT,BetaChris
200,200,5c9d64b7dd43f237785f9253,2019-03-29 00:20:02,0,en,40.7607,-73.9183,0,"Mashed with southern select two row barley malt, along with a pinch of pinch of our favorite toasty and caramel mal… https://t.co/F9kQ8NfYet",AGonzalezAquino
201,201,5c9d64e9dd43f237785f9255,2019-03-29 00:20:52,0,es,14.64526843,-90.56045665,0,"Espero que nada  haya apagado su sonrisa hoy
😁😁😁😁😂😂😂😂😂😂😂😂😂😂😁😁

Deposita en Dios todas tus fuerzas y tus esperanzas … https://t.co/LWHXRDUxB0",ThanyhaNyckthe
202,202,5c9d64f6dd43f237785f9257,2019-03-29 00:21:04,0,en,40.7127837,-74.00594129999999,0,"If you're looking for work in New York, NY, check out this job: https://t.co/lWG1ueVAFt #STEM #Engineer",WorkAtHenderson
203,203,5c9d64f7dd43f237785f9259,2019-03-29 00:21:06,0,en,27.26615,-82.55094,0,Beyond ready to be back on the beach 🍻🏖 @ Siesta Key Beach https://t.co/87G9M0yKoC,Joey_Glick
204,204,5c9d6508dd43f237785f925b,2019-03-29 00:21:23,0,en,40.765525,-73.98011600000001,0,Cleared: Incident on #RLine SB from 57th St-7th Ave. Station to 34th Street -Herald Square Station,511NY
205,205,5c9d6515dd43f237785f925d,2019-03-29 00:21:36,0,ja,35.02992609,135.761168,0,"I'm at 同志社大学 今出川キャンパス in 京都市, 京都府 https://t.co/akhYHSU9du",Tomoaki_Express
206,206,5c9d6547dd43f237785f925f,2019-03-29 00:22:25,0,pt,-9.66857299,-35.72273261,0,"Nosso primeiro Salao do casamento uma parceria que já existe há anos, em 2018 consolidamos ainda mais noivas com ex… https://t.co/nw4gycPFBI",meannyoliveira
207,207,5c9d6555dd43f237785f9261,2019-03-29 00:22:40,0,en,40.7661494,-73.0152108,0,Dance with my dogs in the night time @ Arooga's https://t.co/5v4RjTnCWX,JoshSoto531
208,208,5c9d655edd43f237785f9263,2019-03-29 00:22:48,0,en,40.71472222,-73.99722222,0,"LEGO land.
.
.
.
#chinatown #seemycity #theimaged #fatalframes #visualmobs #heatercentral #streetmobs #illgrammers… https://t.co/UFfYyQzCZQ",NeiasNmore
209,209,5c9d657cdd43f237785f9265,2019-03-29 00:23:18,0,ja,43.02730214,141.46253586,0,"風呂♪ (@ 北のたまゆら 厚別 in Sapporo, 北海道) https://t.co/WhWwXSFHhY https://t.co/bJO1t6brKi",Keithkeith03
210,210,5c9d6596dd43f237785f9267,2019-03-29 00:23:45,0,es,38.97269,-0.1821,0,"Yo cuando veo esto, dos paquete de pan de molde en los que sólo quedan la primera y la última rebanada, me acuerdo… https://t.co/HfANz6Tin0",susomartinez
211,211,5c9d6611dd43f237785f9269,2019-03-29 00:25:47,0,es,19.78751142,-90.61872125,0,Amigos de #campeche este Sábado estaré con @AlfredoAvilaB  en ronselrestaurante en el Country Club desde la tarde y… https://t.co/XTRh7BE86J,DJGaudiano
212,212,5c9d662cdd43f237785f926b,2019-03-29 00:26:14,0,en,28.6269,-81.367,0,"Got my copy! Great job ahoy_mommy and @writersatelier  😍😘 @ Maitland, Florida https://t.co/a65OBpI98w",Valerie_Willis
213,213,5c9d663fdd43f237785f926d,2019-03-29 00:26:33,0,ja,32.80433307,131.04072766,0,"本日は申し訳ありませんが、店主体調不良により、お休みさせていただきます。大したことはありませんが、週末に向けて大事を取ります。
明日からは営業します。

#南阿蘇 #カフェ山猫軒 #臨時休業 場所: 南阿蘇 カフェ山猫軒 https://t.co/39l8LkIKe9",cafe_ymnk
